Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
8/9/2019,13:30,CAD,L,Building Permits m/m,-3.70%,1.10%,-12.20%,
8/9/2019,13:30,USD,M,Core PPI m/m,-0.10%,0.20%,0.30%,
8/9/2019,13:30,USD,M,PPI m/m,0.20%,0.20%,0.10%,
8/9/2019,13:33,GBP,L,NIESR GDP Estimate,-0.10%,,-0.20%,
8/12/2019,0:01,JPY,N,Bank Holiday,,,,
8/12/2019,10:00,CNY,M,New Loans,1060B,1275B,1660B,
8/12/2019,10:00,CNY,L,M2 Money Supply y/y,8.10%,8.50%,8.50%,
8/12/2019,19:00,USD,L,Federal Budget Balance,-119.7B,-120.0B,-8.5B,
8/12/2019,23:45,NZD,L,FPI m/m,1.10%,,-0.70%,
8/12/2019,23:50,AUD,M,RBA Assist Gov Kent Speaks,,,,
8/13/2019,0:50,JPY,L,PPI y/y,-0.60%,-0.50%,-0.10%,
8/13/2019,2:30,AUD,M,NAB Business Confidence,4,,2,
8/13/2019,3:11,CNY,L,Foreign Direct Investment ytd/y,7.30%,,7.20%,
8/13/2019,5:30,JPY,L,Tertiary Industry Activity m/m,-0.10%,-0.10%,0.00%,
8/13/2019,6:59,JPY,L,Prelim Machine Tool Orders y/y,-33.00%,,-37.90%,
8/13/2019,7:00,EUR,L,German Final CPI m/m,0.50%,0.50%,0.50%,
8/13/2019,7:00,EUR,L,German WPI m/m,-0.30%,0.20%,-0.50%,
8/13/2019,9:30,GBP,H,Average Earnings Index 3m/y,3.70%,3.70%,3.50%,
8/13/2019,9:30,GBP,L,Claimant Count Change,28.0K,42.0K,31.4K,
8/13/2019,9:30,GBP,L,Unemployment Rate,3.90%,3.80%,3.80%,
8/13/2019,10:00,EUR,M,German ZEW Economic Sentiment,-44.1,-27.8,-24.5,
8/13/2019,10:00,EUR,L,ZEW Economic Sentiment,-43.6,-21.7,-20.3,
8/13/2019,10:35,GBP,L,30-y Bond Auction,1.15|2.0,,1.42|1.8,
8/13/2019,11:00,USD,L,NFIB Small Business Index,104.7,104.9,103.3,
8/13/2019,13:30,USD,H,CPI m/m,0.30%,0.30%,0.10%,
8/13/2019,13:30,USD,H,CPI y/y,1.80%,1.70%,1.60%,
8/13/2019,13:30,USD,H,Core CPI m/m,0.30%,0.20%,0.30%,
8/13/2019,14:30,GBP,L,CB Leading Index m/m,-0.30%,,-0.50%,
8/13/2019,15:00,USD,L,Mortgage Delinquencies,4.53%,,4.42%,
8/14/2019,0:50,JPY,L,Core Machinery Orders m/m,13.90%,-1.00%,-7.80%,
8/14/2019,1:30,AUD,M,Westpac Consumer Sentiment,3.60%,,-4.10%,
8/14/2019,2:30,AUD,H,Wage Price Index q/q,0.60%,0.50%,0.50%,
8/14/2019,3:00,CNY,M,Fixed Asset Investment ytd/y,5.70%,5.90%,5.80%,
8/14/2019,3:00,CNY,M,Industrial Production y/y,4.80%,6.00%,6.30%,
8/14/2019,3:00,CNY,L,Retail Sales y/y,7.60%,8.60%,9.80%,
8/14/2019,3:00,CNY,L,Unemployment Rate,5.30%,,5.10%,
8/14/2019,7:00,EUR,M,German Prelim GDP q/q,-0.10%,-0.10%,0.40%,
8/14/2019,7:45,EUR,L,French Final CPI m/m,-0.20%,-0.20%,-0.20%,
8/14/2019,8:30,AUD,M,RBA Deputy Gov Debelle Speaks,,,,
8/14/2019,9:30,GBP,H,CPI y/y,2.10%,1.90%,2.00%,
8/14/2019,9:30,GBP,M,PPI Input m/m,0.90%,0.60%,-0.80%,
8/14/2019,9:30,GBP,L,Core CPI y/y,1.90%,1.80%,1.80%,
8/14/2019,9:30,GBP,L,HPI y/y,0.90%,1.00%,0.90%,
8/14/2019,9:30,GBP,L,PPI Output m/m,0.30%,0.10%,-0.10%,
8/14/2019,9:30,GBP,L,RPI y/y,2.80%,2.80%,2.90%,
8/14/2019,10:00,EUR,L,Flash Employment Change q/q,0.20%,0.30%,0.40%,
8/14/2019,10:00,EUR,L,Flash GDP q/q,0.20%,0.20%,0.20%,
8/14/2019,10:00,EUR,L,Industrial Production m/m,-1.60%,-1.40%,0.80%,
8/14/2019,13:30,USD,L,Import Prices m/m,0.20%,0.00%,-1.10%,
8/14/2019,15:30,USD,L,Crude Oil Inventories,1.6M,-2.5M,2.4M,
8/15/2019,0:00,AUD,M,RBA Deputy Gov Debelle Speaks,,,,
8/15/2019,0:01,EUR,N,French Bank Holiday,,,,
8/15/2019,0:01,EUR,N,Italian Bank Holiday,,,,
8/15/2019,2:00,AUD,L,MI Inflation Expectations,3.50%,,3.20%,
8/15/2019,2:30,AUD,H,Employment Change,41.1K,14.2K,-2.3K,
8/15/2019,2:30,AUD,H,Unemployment Rate,5.20%,5.20%,5.20%,
8/15/2019,5:30,JPY,L,Revised Industrial Production m/m,-3.30%,-3.60%,-3.60%,
8/15/2019,7:30,CHF,L,PPI m/m,-0.10%,-0.20%,-0.50%,
8/15/2019,9:30,GBP,H,Retail Sales m/m,0.20%,-0.30%,0.90%,
8/15/2019,13:30,USD,H,Core Retail Sales m/m,1.00%,0.40%,0.30%,
8/15/2019,13:30,USD,H,Philly Fed Manufacturing Index,16.8,10.1,21.8,
8/15/2019,13:30,USD,H,Retail Sales m/m,0.70%,0.30%,0.30%,
8/15/2019,13:30,USD,L,Empire State Manufacturing Index,4.8,2.1,4.3,
8/15/2019,13:30,USD,L,Prelim Nonfarm Productivity q/q,2.30%,1.40%,3.40%,
8/15/2019,13:30,USD,L,Prelim Unit Labor Costs q/q,2.40%,1.70%,-1.60%,
8/15/2019,13:30,USD,L,Unemployment Claims,220K,212K,211K,
8/15/2019,13:32,CAD,L,ADP Non-Farm Employment Change,73.7K,,-9.6K,
8/15/2019,14:15,USD,L,Capacity Utilization Rate,77.50%,77.80%,77.80%,
8/15/2019,14:15,USD,L,Industrial Production m/m,-0.20%,0.10%,0.20%,
8/15/2019,15:00,USD,L,Business Inventories m/m,0.00%,0.10%,0.30%,
8/15/2019,15:00,USD,L,NAHB Housing Market Index,66,66,65,
8/15/2019,15:30,USD,L,Natural Gas Storage,49B,60B,55B,
8/15/2019,21:00,USD,L,TIC Long-Term Purchases,99.1B,22.9B,4.6B,
8/15/2019,23:30,NZD,L,BusinessNZ Manufacturing Index,48.2,,51.1,
8/16/2019,10:00,EUR,L,Trade Balance,17.9B,18.7B,19.6B,
8/16/2019,13:30,CAD,L,Foreign Securities Purchases,-3.98B,6.55B,10.28B,
8/16/2019,13:30,USD,M,Building Permits,1.34M,1.27M,1.23M,
8/16/2019,13:30,USD,L,Housing Starts,1.19M,1.26M,1.24M,
8/16/2019,15:00,USD,M,Prelim UoM Consumer Sentiment,92.1,97.2,98.4,
8/16/2019,15:00,USD,L,Prelim UoM Inflation Expectations,2.70%,,2.60%,
8/18/2019,23:30,NZD,L,BusinessNZ Services Index,54.7,,53,
8/18/2019,23:45,NZD,L,PPI Input q/q,0.30%,-0.60%,-0.90%,
8/18/2019,23:45,NZD,L,PPI Output q/q,0.50%,-0.40%,-0.50%,
8/19/2019,0:01,GBP,L,Rightmove HPI m/m,-1.00%,,-0.20%,
8/19/2019,0:50,JPY,L,Trade Balance,-0.13T,-0.15T,-0.03T,
8/19/2019,9:00,EUR,L,Current Account,18.4B,32.2B,30.3B,
8/19/2019,10:00,EUR,L,Final CPI y/y,1.00%,1.10%,1.10%,
8/19/2019,10:00,EUR,L,Final Core CPI y/y,0.90%,0.90%,0.90%,
8/19/2019,11:00,EUR,L,German Buba Monthly Report,,,,
8/20/2019,2:30,AUD,H,Monetary Policy Meeting Minutes,,,,
8/20/2019,7:00,CHF,L,Trade Balance,3.63B,3.87B,4.01B,
8/20/2019,7:00,EUR,L,German PPI m/m,0.10%,0.00%,-0.40%,
8/20/2019,11:00,GBP,L,CBI Industrial Order Expectations,-13,-25,-34,
8/20/2019,13:30,CAD,M,Manufacturing Sales m/m,-1.20%,-1.80%,1.60%,
8/20/2019,15:15,NZD,L,GDT Price Index,-0.20%,,-2.60%,
8/20/2019,15:30,AUD,L,CB Leading Index m/m,0.10%,,-0.20%,
8/20/2019,23:00,USD,M,FOMC Member Quarles Speaks,,,,
8/21/2019,1:30,AUD,M,MI Leading Index m/m,0.10%,,-0.10%,
8/21/2019,4:00,NZD,L,Credit Card Spending y/y,5.00%,,6.60%,
8/21/2019,9:30,GBP,M,Public Sector Net Borrowing,-2.0B,-3.7B,5.7B,
8/21/2019,10:32,EUR,L,German 30-y Bond Auction,-0.11|1.1,,0.30|1.1,
8/21/2019,13:30,CAD,H,CPI m/m,0.50%,0.10%,-0.20%,
8/21/2019,13:30,CAD,M,Common CPI y/y,1.90%,1.80%,1.80%,
8/21/2019,13:30,CAD,M,Median CPI y/y,2.10%,2.10%,2.10%,
8/21/2019,13:30,CAD,M,Trimmed CPI y/y,2.10%,2.00%,2.10%,
8/21/2019,13:32,CAD,L,Core CPI m/m,0.30%,,0.00%,
8/21/2019,15:00,USD,L,Existing Home Sales,5.42M,5.41M,5.29M,
8/21/2019,15:30,USD,L,Crude Oil Inventories,-2.7M,-1.4M,1.6M,
8/21/2019,19:00,USD,H,FOMC Meeting Minutes,,,,
8/22/2019,0:00,AUD,L,Flash Manufacturing PMI,51.3,,51.6,
8/22/2019,0:00,AUD,L,Flash Services PMI,49.2,,52.3,
8/22/2019,0:01,All,M,Jackson Hole Symposium,,,,
8/22/2019,1:30,JPY,L,Flash Manufacturing PMI,49.5,49.8,49.4,
8/22/2019,5:30,JPY,L,All Industries Activity m/m,-0.80%,-0.70%,0.50%,
8/22/2019,8:15,EUR,H,French Flash Services PMI,53.3,52.5,52.6,
8/22/2019,8:15,EUR,M,French Flash Manufacturing PMI,51,49.5,49.7,
8/22/2019,8:30,EUR,H,German Flash Manufacturing PMI,43.6,43.1,43.2,
8/22/2019,8:30,EUR,H,German Flash Services PMI,54.4,54.1,54.5,
8/22/2019,9:00,EUR,M,Flash Manufacturing PMI,47,46.3,46.5,
8/22/2019,9:00,EUR,M,Flash Services PMI,53.4,53,53.2,
8/22/2019,11:00,GBP,L,CBI Realized Sales,-49,-13,-16,
8/22/2019,12:30,EUR,M,ECB Monetary Policy Meeting Accounts,,,,
8/22/2019,13:30,CAD,L,Wholesale Sales m/m,0.60%,-0.20%,-1.90%,
8/22/2019,13:30,USD,L,Unemployment Claims,209K,217K,221K,
8/22/2019,14:45,USD,M,Flash Manufacturing PMI,49.9,50.5,50.4,
8/22/2019,14:45,USD,L,Flash Services PMI,50.9,52.9,53,
8/22/2019,14:56,EUR,L,Consumer Confidence,-7,-7,-7,
8/22/2019,15:00,USD,L,CB Leading Index m/m,0.50%,0.20%,-0.10%,
8/22/2019,15:30,USD,L,Natural Gas Storage,59B,57B,49B,
8/22/2019,23:45,NZD,H,Retail Sales q/q,0.20%,0.10%,0.70%,
8/22/2019,23:48,NZD,M,Core Retail Sales q/q,0.30%,0.20%,0.60%,
8/23/2019,0:01,All,H,Jackson Hole Symposium,,,,
8/23/2019,0:30,JPY,L,National Core CPI y/y,0.60%,0.60%,0.60%,
8/23/2019,13:30,CAD,H,Core Retail Sales m/m,0.90%,-0.10%,-0.40%,
8/23/2019,13:30,CAD,M,Retail Sales m/m,0.00%,-0.30%,-0.20%,
8/23/2019,13:30,CAD,L,Corporate Profits q/q,5.20%,,-0.30%,
8/23/2019,13:59,EUR,L,Belgian NBB Business Climate,-5.8,-6,-5,
8/23/2019,14:00,CNY,L,CB Leading Index m/m,1.30%,,0.90%,
8/23/2019,15:00,USD,H,Fed Chair Powell Speaks,,,,
8/23/2019,15:00,USD,L,New Home Sales,635K,645K,728K,
8/23/2019,20:00,GBP,H,BOE Gov Carney Speaks,,,,
8/24/2019,0:01,All,H,G7 Meetings,,,,
8/24/2019,0:01,All,M,Jackson Hole Symposium,,,,
8/24/2019,13:00,GBP,M,MPC Member Tenreyro Speaks,,,,
8/24/2019,17:25,AUD,H,RBA Gov Lowe Speaks,,,,
8/25/2019,0:01,All,H,G7 Meetings,,,,
8/25/2019,23:45,NZD,L,Trade Balance,-685M,-250M,331M,
8/26/2019,0:01,GBP,N,Bank Holiday,,,,
8/26/2019,0:01,All,H,G7 Meetings,,,,
8/26/2019,9:00,EUR,M,German ifo Business Climate,94.3,95.1,95.8,
8/26/2019,13:30,USD,H,Core Durable Goods Orders m/m,-0.40%,0.20%,1.00%,
8/26/2019,13:30,USD,M,Durable Goods Orders m/m,2.10%,1.40%,1.90%,
8/26/2019,15:00,USD,M,FOMC Member Bullard Speaks,,,,
8/27/2019,0:01,All,M,OPEC-JMMC Meetings,,,,
8/27/2019,0:50,JPY,L,SPPI y/y,0.50%,0.60%,0.70%,
8/27/2019,3:00,AUD,M,RBA Deputy Gov Debelle Speaks,,,,
8/27/2019,6:02,JPY,L,BOJ Core CPI y/y,0.60%,0.60%,0.60%,
8/27/2019,7:00,EUR,L,German Final GDP q/q,-0.10%,-0.10%,-0.10%,
8/27/2019,9:30,GBP,L,High Street Lending,43.3K,42.8K,42.8K,
8/27/2019,13:00,GBP,M,MPC Member Tenreyro Speaks,,,,
8/27/2019,14:00,USD,L,HPI m/m,0.20%,0.20%,0.20%,
8/27/2019,14:00,USD,L,S&P/CS Composite-20 HPI y/y,2.10%,2.50%,2.40%,
8/27/2019,14:59,USD,M,Richmond Manufacturing Index,1,-2,-12,
8/27/2019,15:00,USD,H,CB Consumer Confidence,135.1,129.3,135.8,
8/28/2019,0:01,GBP,L,BRC Shop Price Index y/y,-0.40%,,-0.10%,
8/28/2019,2:30,AUD,M,Construction Work Done q/q,-3.80%,-1.00%,-2.20%,
8/28/2019,7:00,EUR,L,German GfK Consumer Climate,9.7,9.5,9.7,
8/28/2019,7:03,EUR,L,German Import Prices m/m,-0.20%,-0.10%,-1.40%,
8/28/2019,9:00,CHF,L,Credit Suisse Economic Expectations,-37.5,,-24,
8/28/2019,9:00,EUR,L,M3 Money Supply y/y,5.20%,4.70%,4.50%,
8/28/2019,9:00,EUR,L,Private Loans y/y,3.40%,3.50%,3.30%,
8/28/2019,10:34,EUR,L,German 10-y Bond Auction,-0.70|1.9,,-0.41|2.0,
8/28/2019,15:30,USD,H,Crude Oil Inventories,-10.0M,-2.8M,-2.7M,
8/29/2019,0:01,EUR,M,German Prelim CPI m/m,-0.20%,-0.10%,0.50%,
8/29/2019,2:00,NZD,H,ANZ Business Confidence,-52.3,,-44.3,
8/29/2019,2:30,AUD,H,Private Capital Expenditure q/q,-0.50%,0.40%,-1.30%,
8/29/2019,5:20,AUD,L,HIA New Home Sales m/m,-7.20%,,-12.40%,
8/29/2019,6:00,JPY,L,Consumer Confidence,37.1,37.5,37.8,
8/29/2019,7:45,EUR,L,French Consumer Spending m/m,0.40%,0.40%,-0.20%,
8/29/2019,7:45,EUR,L,French Prelim GDP q/q,0.30%,0.20%,0.20%,
8/29/2019,8:00,EUR,L,Spanish Flash CPI y/y,0.30%,0.40%,0.50%,
8/29/2019,8:55,EUR,L,German Unemployment Change,4K,4K,1K,
8/29/2019,10:20,EUR,L,Italian 10-y Bond Auction,0.96|1.3,,1.56|1.3,
8/29/2019,13:30,CAD,M,Current Account,-6.4B,-9.9B,-16.6B,
8/29/2019,13:30,USD,H,Prelim GDP q/q,2.00%,2.00%,2.10%,
8/29/2019,13:30,USD,L,Goods Trade Balance,-72.3B,-74.0B,-74.2B,
8/29/2019,13:30,USD,L,Prelim GDP Price Index q/q,2.40%,2.40%,2.40%,
8/29/2019,13:30,USD,L,Prelim Wholesale Inventories m/m,0.20%,0.20%,0.00%,
8/29/2019,13:30,USD,L,Unemployment Claims,215K,215K,211K,
8/29/2019,15:00,USD,L,Pending Home Sales m/m,-2.50%,0.10%,2.80%,
8/29/2019,15:30,USD,L,Natural Gas Storage,60B,55B,59B,
8/29/2019,23:45,NZD,L,Building Consents m/m,-1.30%,,-4.00%,
8/30/2019,0:01,GBP,L,GfK Consumer Confidence,-14,-11,-11,
8/30/2019,0:30,JPY,L,Tokyo Core CPI y/y,0.70%,0.80%,0.90%,
8/30/2019,0:30,JPY,L,Unemployment Rate,2.20%,2.30%,2.30%,
8/30/2019,0:50,JPY,L,Prelim Industrial Production m/m,1.30%,0.30%,-3.30%,
8/30/2019,0:50,JPY,L,Retail Sales y/y,-2.00%,-0.60%,0.50%,
8/30/2019,2:30,AUD,H,Building Approvals m/m,-9.70%,0.00%,-0.80%,
8/30/2019,2:30,AUD,L,Private Sector Credit m/m,0.20%,0.20%,0.10%,
8/30/2019,6:00,JPY,L,Housing Starts y/y,-4.10%,-5.30%,0.30%,
8/30/2019,6:58,GBP,L,Nationwide HPI m/m,0.00%,0.10%,0.30%,
8/30/2019,7:00,EUR,L,German Retail Sales m/m,-2.20%,-1.30%,3.00%,
8/30/2019,7:45,EUR,L,French Gov Budget Balance,-109.7B,,-77.3B,
8/30/2019,7:45,EUR,L,French Prelim CPI m/m,0.50%,0.50%,-0.20%,
8/30/2019,8:00,CHF,L,KOF Economic Barometer,97,95.6,97,
8/30/2019,9:00,EUR,L,Italian Monthly Unemployment Rate,9.90%,9.60%,9.80%,
8/30/2019,9:30,GBP,L,M4 Money Supply m/m,0.70%,0.20%,0.00%,
8/30/2019,9:30,GBP,L,Mortgage Approvals,67K,66K,67K,
8/30/2019,9:30,GBP,L,Net Lending to Individuals m/m,5.5B,4.7B,4.9B,
8/30/2019,10:00,EUR,M,CPI Flash Estimate y/y,1.00%,1.00%,1.00%,
8/30/2019,10:00,EUR,L,Core CPI Flash Estimate y/y,0.90%,1.00%,0.90%,
8/30/2019,10:00,EUR,L,Italian Prelim CPI m/m,0.50%,0.30%,0.00%,
8/30/2019,10:00,EUR,L,Unemployment Rate,7.50%,7.50%,7.50%,
8/30/2019,13:30,CAD,H,GDP m/m,0.20%,0.10%,0.20%,
8/30/2019,13:30,CAD,M,RMPI m/m,1.20%,1.60%,-6.10%,
8/30/2019,13:30,CAD,L,IPPI m/m,-0.30%,0.40%,-1.40%,
8/30/2019,13:30,USD,H,Personal Spending m/m,0.60%,0.50%,0.30%,
8/30/2019,13:30,USD,M,Core PCE Price Index m/m,0.20%,0.30%,0.20%,
8/30/2019,13:30,USD,L,Personal Income m/m,0.10%,0.30%,0.50%,
8/30/2019,14:45,USD,M,Chicago PMI,50.4,48.1,44.4,
8/30/2019,15:00,USD,L,Revised UoM Consumer Sentiment,89.8,92.5,92.1,
8/30/2019,15:00,USD,L,Revised UoM Inflation Expectations,2.70%,,2.70%,
8/31/2019,2:00,CNY,H,Manufacturing PMI,49.5,49.7,49.7,
8/31/2019,2:00,CNY,M,Non-Manufacturing PMI,53.8,53.6,53.7,
9/1/2019,23:30,AUD,L,AIG Manufacturing Index,53.1,,51.3,
9/1/2019,23:45,NZD,L,Overseas Trade Index q/q,1.60%,1.00%,1.00%,
9/2/2019,0:01,CAD,N,Bank Holiday,,,,
9/2/2019,0:01,USD,N,Bank Holiday,,,,
9/2/2019,0:50,JPY,L,Capital Spending q/y,1.90%,1.80%,6.10%,
9/2/2019,1:30,JPY,L,Final Manufacturing PMI,49.3,49.5,49.5,
9/2/2019,2:00,AUD,L,MI Inflation Gauge m/m,0.00%,,0.30%,
9/2/2019,2:30,AUD,M,Company Operating Profits q/q,4.50%,2.10%,1.70%,
9/2/2019,2:30,AUD,L,ANZ Job Advertisements m/m,-2.80%,,0.80%,
9/2/2019,2:45,CNY,H,Caixin Manufacturing PMI,50.4,49.8,49.9,
9/2/2019,7:30,AUD,L,Commodity Prices y/y,6.20%,,15.00%,
9/2/2019,7:30,CHF,L,Retail Sales y/y,1.40%,0.90%,0.70%,
9/2/2019,8:15,EUR,L,Spanish Manufacturing PMI,48.8,48.6,48.2,
9/2/2019,8:30,CHF,L,Manufacturing PMI,47.2,45.6,44.7,
9/2/2019,8:45,EUR,L,Italian Manufacturing PMI,48.7,48.6,48.5,
9/2/2019,8:50,EUR,L,French Final Manufacturing PMI,51.1,51,51,
9/2/2019,8:55,EUR,L,German Final Manufacturing PMI,43.5,43.6,43.6,
9/2/2019,9:00,EUR,L,Final Manufacturing PMI,47,47,47,
9/2/2019,9:30,GBP,M,Final Manufacturing PMI,47.4,48,48,
9/3/2019,0:01,GBP,L,BRC Retail Sales Monitor y/y,-0.50%,-0.40%,0.10%,
9/3/2019,0:50,JPY,L,Monetary Base y/y,2.80%,2.90%,3.70%,
9/3/2019,2:30,AUD,H,Retail Sales m/m,-0.10%,0.20%,0.40%,
9/3/2019,2:30,AUD,M,Current Account,5.9B,1.5B,-1.1B,
9/3/2019,4:35,JPY,L,10-y Bond Auction,-0.27|3.6,,-0.15|3.8,
9/3/2019,5:30,AUD,H,Cash Rate,1.00%,1.00%,1.00%,
9/3/2019,5:30,AUD,H,RBA Rate Statement,,,,
9/3/2019,7:30,CHF,L,CPI m/m,0.00%,-0.10%,-0.50%,
9/3/2019,8:00,EUR,L,Spanish Unemployment Change,54.4K,35.8K,-4.3K,
9/3/2019,9:30,GBP,L,Construction PMI,45,46.7,45.3,
9/3/2019,10:00,EUR,L,PPI m/m,0.20%,0.30%,-0.60%,
9/3/2019,14:30,CAD,L,Manufacturing PMI,49.1,,50.2,
9/3/2019,14:45,USD,L,Final Manufacturing PMI,50.3,50,49.9,
9/3/2019,15:00,USD,H,ISM Manufacturing PMI,49.1,51.2,51.2,
9/3/2019,15:00,USD,L,Construction Spending m/m,0.10%,0.30%,-0.70%,
9/3/2019,15:00,USD,L,ISM Manufacturing Prices,46,47.6,45.1,
9/3/2019,15:22,NZD,L,GDT Price Index,-0.40%,,-0.20%,
9/3/2019,22:00,USD,M,FOMC Member Rosengren Speaks,,,,
9/3/2019,23:30,AUD,L,AIG Services Index,51.4,,43.9,
9/4/2019,0:01,USD,L,Wards Total Vehicle Sales,17.0M,16.8M,16.8M,
9/4/2019,2:00,NZD,L,ANZ Commodity Prices m/m,0.30%,,-1.40%,
9/4/2019,2:30,AUD,H,GDP q/q,0.50%,0.50%,0.50%,
9/4/2019,2:45,CNY,M,Caixin Services PMI,52.1,51.7,51.6,
9/4/2019,8:15,EUR,L,Spanish Services PMI,54.3,53,52.9,
9/4/2019,8:45,EUR,L,Italian Services PMI,50.6,51.5,51.7,
9/4/2019,8:50,EUR,L,French Final Services PMI,53.4,53.3,53.3,
9/4/2019,8:55,EUR,L,German Final Services PMI,54.8,54.4,54.4,
9/4/2019,9:00,EUR,L,Final Services PMI,53.5,53.4,53.4,
9/4/2019,9:30,GBP,M,Final Services PMI,50.6,51,51.4,
9/4/2019,9:50,EUR,H,ECB President Lagarde Speaks,,,,
9/4/2019,10:00,EUR,L,Retail Sales m/m,-0.60%,-0.60%,1.20%,
9/4/2019,13:30,CAD,H,Trade Balance,-1.1B,0.2B,-0.1B,
9/4/2019,13:30,CAD,L,Labor Productivity q/q,0.20%,0.10%,0.40%,
9/4/2019,13:30,USD,L,Trade Balance,-54.0B,-54.2B,-55.5B,
9/4/2019,14:15,GBP,H,Monetary Policy Report Hearings,,,,
9/4/2019,14:25,USD,M,FOMC Member Williams Speaks,,,,
9/4/2019,14:59,USD,L,IBD/TIPP Economic Optimism,50.8,55.4,55.1,
9/4/2019,15:00,CAD,H,BOC Rate Statement,,,,
9/4/2019,15:00,CAD,H,Overnight Rate,1.75%,1.75%,1.75%,
9/4/2019,17:30,USD,M,FOMC Member Bullard Speaks,,,,
9/4/2019,19:00,USD,L,Beige Book,,,,
9/4/2019,20:15,USD,M,FOMC Member Evans Speaks,,,,
9/5/2019,2:30,AUD,M,Trade Balance,7.27B,7.20B,7.98B,
9/5/2019,4:35,JPY,L,30-y Bond Auction,0.14|3.5,,0.29|3.5,
9/5/2019,6:45,CHF,L,GDP q/q,0.30%,0.20%,0.40%,
9/5/2019,7:00,EUR,L,German Factory Orders m/m,-2.70%,-1.50%,2.70%,
9/5/2019,9:48,EUR,L,Spanish 10-y Bond Auction,0.18|1.7,,0.30|1.4,
9/5/2019,10:08,EUR,L,French 10-y Bond Auction,-0.36|1.6,,-0.10|2.5,
9/5/2019,11:00,GBP,L,10-y Bond Auction,0.55|1.9,,0.79|2.2,
9/5/2019,12:30,USD,L,Challenger Job Cuts y/y,39.00%,,43.20%,
9/5/2019,13:15,USD,H,ADP Non-Farm Employment Change,195K,148K,142K,
9/5/2019,13:30,USD,L,Revised Nonfarm Productivity q/q,2.30%,2.20%,2.30%,
9/5/2019,13:30,USD,L,Revised Unit Labor Costs q/q,2.60%,2.50%,2.40%,
9/5/2019,13:30,USD,L,Unemployment Claims,217K,215K,216K,
9/5/2019,14:45,USD,L,Final Services PMI,50.7,51,50.9,
9/5/2019,15:00,USD,M,ISM Services PMI,56.4,54,53.7,
9/5/2019,15:00,USD,L,Factory Orders m/m,1.40%,1.00%,0.50%,
9/5/2019,15:30,GBP,M,MPC Member Tenreyro Speaks,,,,
9/5/2019,15:30,USD,L,Natural Gas Storage,84B,77B,60B,
9/5/2019,16:00,USD,H,Crude Oil Inventories,-4.8M,-2.4M,-10.0M,
9/5/2019,16:45,CAD,M,Gov Council Member Schembri Speaks,,,,
9/5/2019,17:00,CHF,H,SNB Chairman Jordan Speaks,,,,
9/5/2019,23:30,AUD,L,AIG Construction Index,44.6,,39.1,
9/6/2019,0:30,JPY,L,Average Cash Earnings y/y,-0.30%,0.10%,0.40%,
9/6/2019,0:30,JPY,L,Household Spending y/y,0.80%,0.90%,2.70%,
9/6/2019,6:03,JPY,L,Leading Indicators,93.60%,93.20%,93.30%,
9/6/2019,7:00,EUR,L,German Industrial Production m/m,-0.60%,0.40%,-1.10%,
9/6/2019,7:45,EUR,L,French Trade Balance,-4.6B,-4.4B,-5.3B,
9/6/2019,8:00,CHF,L,Foreign Currency Reserves,767B,,768B,
9/6/2019,8:30,GBP,L,Halifax HPI m/m,0.30%,0.20%,0.40%,
9/6/2019,9:00,EUR,L,Italian Retail Sales m/m,-0.50%,0.40%,1.90%,
9/6/2019,9:30,GBP,L,Consumer Inflation Expectations,3.30%,,3.10%,
9/6/2019,10:00,EUR,L,Final Employment Change q/q,0.20%,0.20%,0.20%,
9/6/2019,10:00,EUR,L,Revised GDP q/q,0.20%,0.20%,0.20%,
9/6/2019,13:30,CAD,H,Employment Change,81.1K,18.9K,-24.2K,
9/6/2019,13:30,CAD,H,Unemployment Rate,5.70%,5.70%,5.70%,
9/6/2019,13:30,USD,H,Average Hourly Earnings m/m,0.40%,0.30%,0.30%,
9/6/2019,13:30,USD,H,Non-Farm Employment Change,130K,163K,159K,
9/6/2019,13:30,USD,H,Unemployment Rate,3.70%,3.70%,3.70%,
9/6/2019,15:00,CAD,L,Ivey PMI,60.6,55.2,54.2,
9/6/2019,17:30,USD,H,Fed Chair Powell Speaks,,,,
9/8/2019,4:00,CNY,L,USD-Denominated Trade Balance,34.8B,44.3B,45.1B,
9/8/2019,4:01,CNY,M,Trade Balance,240B,300B,310B,
9/8/2019,23:45,NZD,L,Manufacturing Sales q/q,-0.70%,,0.80%,
9/9/2019,0:50,JPY,L,Bank Lending y/y,2.10%,2.30%,2.30%,
9/9/2019,0:50,JPY,L,Current Account,1.65T,1.70T,1.94T,
9/9/2019,0:50,JPY,L,Final GDP q/q,0.30%,0.30%,0.40%,
9/9/2019,0:54,JPY,L,Final GDP Price Index y/y,0.40%,0.40%,0.40%,
9/9/2019,2:30,AUD,L,Home Loans m/m,5.00%,0.50%,-0.80%,
9/9/2019,6:00,JPY,L,Economy Watchers Sentiment,42.8,41.4,41.2,
9/9/2019,6:45,CHF,L,Unemployment Rate,2.30%,2.30%,2.30%,
9/9/2019,7:00,EUR,L,German Trade Balance,20.2B,18.8B,18.0B,
9/9/2019,9:30,EUR,L,Sentix Investor Confidence,-11.1,-13,-13.7,
9/9/2019,9:30,GBP,H,GDP m/m,0.30%,0.10%,0.00%,
